0.01,0.001,0.0005,0.0002,0.0001,0.00005,0.000025,0.0000125,6.25e-6
0.011,0.00121,0.000605,0.00024199999999999997,0.00012099999999999999,0.00006049999999999999,0.000030249999999999997,0.000015124999999999998,7.562499999999999e-6
0.012,0.00144,0.00072,0.000288,0.000144,0.000072,0.000036,0.000018,9.e-6
0.013000000000000001,0.0016900000000000005,0.0008450000000000003,0.0003380000000000001,0.00016900000000000004,0.00008450000000000002,0.00004225000000000001,0.000021125000000000005,0.000010562500000000003
0.014,0.0019600000000000004,0.0009800000000000002,0.00039200000000000004,0.00019600000000000002,0.00009800000000000001,0.000049000000000000005,0.000024500000000000003,0.000012250000000000001
0.015,0.00225,0.001125,0.00045,0.000225,0.0001125,0.00005625,0.000028125,0.0000140625
0.016,0.0025599999999999998,0.0012799999999999999,0.000512,0.000256,0.000128,0.000064,0.000032,0.000016
0.017,0.00289,0.001445,0.0005780000000000001,0.00028900000000000003,0.00014450000000000002,0.00007225000000000001,0.000036125000000000004,0.000018062500000000002
0.018000000000000002,0.0032400000000000007,0.0016200000000000003,0.0006480000000000001,0.00032400000000000007,0.00016200000000000003,0.00008100000000000002,0.00004050000000000001,0.000020250000000000004
0.019000000000000003,0.0036100000000000012,0.0018050000000000006,0.0007220000000000002,0.0003610000000000001,0.00018050000000000005,0.00009025000000000003,0.00004512500000000001,0.000022562500000000006
0.02,0.004,0.002,0.0008,0.0004,0.0002,0.0001,0.00005,0.000025
0.020999999999999998,0.004409999999999999,0.0022049999999999995,0.0008819999999999999,0.00044099999999999993,0.00022049999999999997,0.00011024999999999998,0.00005512499999999999,0.000027562499999999996
0.022,0.00484,0.00242,0.0009679999999999999,0.00048399999999999995,0.00024199999999999997,0.00012099999999999999,0.00006049999999999999,0.000030249999999999997
0.023,0.0052899999999999996,0.0026449999999999998,0.001058,0.000529,0.0002645,0.00013225,0.000066125,0.0000330625
0.024,0.00576,0.00288,0.001152,0.000576,0.000288,0.000144,0.000072,0.000036
0.025,0.006250000000000001,0.0031250000000000006,0.0012500000000000002,0.0006250000000000001,0.00031250000000000006,0.00015625000000000003,0.00007812500000000002,0.00003906250000000001
0.026000000000000002,0.006760000000000002,0.003380000000000001,0.0013520000000000003,0.0006760000000000002,0.0003380000000000001,0.00016900000000000004,0.00008450000000000002,0.00004225000000000001
0.027000000000000003,0.007290000000000001,0.0036450000000000007,0.0014580000000000003,0.0007290000000000002,0.0003645000000000001,0.00018225000000000004,0.00009112500000000002,0.00004556250000000001
0.028000000000000004,0.007840000000000001,0.003920000000000001,0.0015680000000000004,0.0007840000000000002,0.0003920000000000001,0.00019600000000000005,0.00009800000000000002,0.00004900000000000001
0.028999999999999998,0.008409999999999999,0.0042049999999999995,0.0016819999999999997,0.0008409999999999998,0.0004204999999999999,0.00021024999999999996,0.00010512499999999998,0.00005256249999999999
0.03,0.009,0.0045,0.0018,0.0009,0.00045,0.000225,0.0001125,0.00005625
0.031,0.009609999999999999,0.004804999999999999,0.0019219999999999999,0.0009609999999999999,0.00048049999999999997,0.00024024999999999999,0.00012012499999999999,0.000060062499999999996
0.032,0.010239999999999999,0.0051199999999999996,0.002048,0.001024,0.000512,0.000256,0.000128,0.000064
0.033,0.01089,0.005445,0.0021780000000000002,0.0010890000000000001,0.0005445000000000001,0.00027225000000000003,0.00013612500000000002,0.00006806250000000001
0.034,0.01156,0.00578,0.0023120000000000003,0.0011560000000000001,0.0005780000000000001,0.00028900000000000003,0.00014450000000000002,0.00007225000000000001
0.035,0.012250000000000002,0.006125000000000001,0.0024500000000000004,0.0012250000000000002,0.0006125000000000001,0.00030625000000000004,0.00015312500000000002,0.00007656250000000001
0.036000000000000004,0.012960000000000003,0.006480000000000001,0.0025920000000000006,0.0012960000000000003,0.0006480000000000001,0.00032400000000000007,0.00016200000000000003,0.00008100000000000002
0.037,0.013689999999999997,0.006844999999999999,0.0027379999999999995,0.0013689999999999998,0.0006844999999999999,0.00034224999999999994,0.00017112499999999997,0.00008556249999999999
0.038,0.01444,0.00722,0.002888,0.001444,0.000722,0.000361,0.0001805,0.00009025
0.039,0.01521,0.007605,0.003042,0.001521,0.0007605,0.00038025,0.000190125,0.0000950625
0.04,0.016,0.008,0.0032,0.0016,0.0008,0.0004,0.0002,0.0001
0.041,0.016810000000000002,0.008405000000000001,0.0033620000000000004,0.0016810000000000002,0.0008405000000000001,0.00042025000000000005,0.00021012500000000003,0.00010506250000000001
0.042,0.017640000000000003,0.008820000000000001,0.0035280000000000003,0.0017640000000000002,0.0008820000000000001,0.00044100000000000004,0.00022050000000000002,0.00011025000000000001
0.043000000000000003,0.018490000000000003,0.009245000000000001,0.0036980000000000008,0.0018490000000000004,0.0009245000000000002,0.0004622500000000001,0.00023112500000000005,0.00011556250000000002
0.044000000000000004,0.019360000000000006,0.009680000000000003,0.003872000000000001,0.0019360000000000004,0.0009680000000000002,0.0004840000000000001,0.00024200000000000005,0.00012100000000000003
0.045000000000000005,0.020250000000000004,0.010125000000000002,0.004050000000000001,0.0020250000000000003,0.0010125000000000002,0.0005062500000000001,0.00025312500000000004,0.00012656250000000002
0.046000000000000006,0.021160000000000005,0.010580000000000003,0.004232000000000001,0.0021160000000000007,0.0010580000000000003,0.0005290000000000002,0.0002645000000000001,0.00013225000000000004
0.047,0.02209,0.011045,0.004418,0.002209,0.0011045,0.00055225,0.000276125,0.0001380625
0.048,0.02304,0.01152,0.004608,0.002304,0.001152,0.000576,0.000288,0.000144
