0.,0,0,0,0
0.001,-6.06466986859875,-2.3335274386754987,1.0928082168844628,4.204670058234953
0.002,-6.064669868438259,-2.3335274472445673,1.0928084130977458,4.20466742731409
0.003,-6.064669868170783,-2.3335274615259722,1.0928087401114286,4.204663042587419
0.004,-6.064669867796331,-2.3335274815191496,1.092809197912824,4.2046569042670825
0.005,-6.064669867314918,-2.3335275072233084,1.092809786484177,4.20464901265006
0.006,-6.064669866726563,-2.3335275386374335,1.0928105058026556,4.204639368118139
0.007,-6.06466986603129,-2.333527575760284,1.0928113558403574,4.2046279711378896
0.008,-6.064669865229124,-2.3335276185903933,1.0928123365643112,4.204614822260632
0.009000000000000001,-6.064669864320099,-2.3335276671260683,1.0928134479364728,4.204599922122392
0.01,-6.0646698633042515,-2.3335277213653915,1.0928146899137332,4.204583271443851
0.011,-6.06466986218162,-2.3335277813062194,1.0928160624479153,4.204564871030295
0.012,-6.0646698609522485,-2.3335278469461858,1.0928175654857768,4.204544721771551
0.013000000000000001,-6.0646698596161865,-2.333527918282694,1.092819198969014,4.204522824641923
0.014,-6.064669858173486,-2.333527995312927,1.0928209628342618,4.204499180700111
0.015,-6.064669856624205,-2.333528078033841,1.0928228570130962,4.20447379108914
0.016,-6.064669854968404,-2.3335281664421688,1.0928248814320394,4.204446657036268
0.017,-6.064669853206149,-2.3335282605344148,1.0928270360125578,4.204417779852892
0.018000000000000002,-6.064669851337508,-2.3335283603068624,1.09282932067107,4.204387160934455
0.019,-6.064669849362556,-2.3335284657555695,1.0928317353189463,4.204354801760334
0.02,-6.064669847281372,-2.33352857687637,1.0928342798625128,4.204320703893731
0.021,-6.064669845094036,-2.333528693664873,1.092836954203056,4.204284868981557
0.022,-6.064669842800635,-2.333528816116463,1.0928397582368254,4.2042472987543045
0.023,-6.06466984040126,-2.3335289442263036,1.0928426918550365,4.204207995025916
0.024,-6.064669837896005,-2.333529077989332,1.0928457549438781,4.204166959693654
0.025,-6.06466983528497,-2.333529217400262,1.0928489473845113,4.2041241947379495
0.026000000000000002,-6.064669832568258,-2.333529362453587,1.0928522690530786,4.204079702222259
0.027,-6.064669829745975,-2.3335295131435747,1.0928557198207072,4.204033484292906
0.028,-6.064669826818233,-2.3335296694642715,1.0928592995535105,4.203985543178922
0.029,-6.064669823785149,-2.3335298314095008,1.0928630081125978,4.2039358811918754
0.03,-6.064669820646841,-2.3335299989728635,1.0928668453540775,4.203884500725705
0.031,-6.064669817403432,-2.33353017214774,1.0928708111290601,4.203831404256531
0.032,-6.064669814055053,-2.333530350927287,1.0928749052836682,4.203776594342476
0.033,-6.064669810601834,-2.333530535304441,1.0928791276590382,4.203720073623473
0.034,-6.064669807043912,-2.333530725271917,1.0928834780913277,4.203661844821065
0.035,-6.0646698033814275,-2.3335309208222084,1.092887956411722,4.203601910738202
0.036000000000000004,-6.064669799614525,-2.3335311219475896,1.0928925624464392,4.203540274259036
0.037,-6.064669795743354,-2.3335313286401136,1.0928972960167376,4.2034769383486985
0.038,-6.064669791768066,-2.333531540891615,1.0929021569389215,4.203411906053084
0.039,-6.064669787688817,-2.3335317586937054,1.0929071450243484,4.203345180498626
0.04,-6.064669783505771,-2.3335319820377802,1.0929122600794365,4.203276764892056
0.041,-6.064669779219091,-2.333532210915016,1.0929175019056703,4.203206662520174
0.042,-6.064669774828948,-2.3335324453163677,1.0929228702996088,4.203134876749595
0.043000000000000003,-6.064669770335512,-2.3335326852325746,1.092928365052894,4.203061411026511
0.044,-6.064669765738965,-2.3335329306541577,1.0929339859522558,4.202986268876425
0.045,-6.064669761039484,-2.3335331815714206,1.0929397327795232,4.202909453903896
0.046,-6.064669756237258,-2.3335334379744475,1.09294560531163,4.202830969792269
0.047,-6.064669751332474,-2.3335336998531107,1.0929516033206221,4.202750820303408
0.048,-6.064669746325327,-2.3335339671970607,1.0929577265736719,4.202669009277413
0.049,-6.064669741216015,-2.3335342399957355,1.0929639748330788,4.202585540632341
0.05,-6.064669736004738,-2.333534518238357,1.0929703478562816,4.2025004183639165
0.051000000000000004,-6.064669730691704,-2.333534801913931,1.0929768453958704,4.202413646545239
0.052000000000000005,-6.064669725277122,-2.33353509101125,1.092983467199589,4.202325229326479
0.053,-6.064669719761204,-2.3335353855188923,1.0929902130103517,4.202235170934582
0.054,-6.06466971414417,-2.33353568542522,1.092997082566247,4.202143475672957
0.055,-6.064669708426241,-2.3335359907183855,1.0930040756005486,4.202050147921155
0.056,-6.064669702607642,-2.3335363013863253,1.0930111918417285,4.2019551921345615
0.057,-6.064669696688603,-2.333536617416766,1.093018431013463,4.201858612844059
0.058,-6.0646696906693585,-2.3335369387972213,1.0930257928346439,4.201760414655708
0.059000000000000004,-6.064669684550146,-2.333537265514993,1.093033277019391,4.201660602250409
0.06,-6.064669678331205,-2.333537597557172,1.093040883277058,4.201559180383558
0.061,-6.064669672012784,-2.33353793491064,1.0930486113122502,4.2014561538847115
0.062,-6.06466966559513,-2.3335382775620683,1.093056460824829,4.201351527657231
0.063,-6.064669659078499,-2.33353862549792,1.0930644315099247,4.201245306677928
0.064,-6.064669652463147,-2.3335389787044463,1.0930725230579517,4.201137495996711
0.065,-6.064669645749333,-2.333539337167694,1.0930807351546132,4.201028100736221
0.066,-6.064669638937325,-2.333539700873499,1.0930890674809175,4.200917126091457
0.067,-6.06466963202739,-2.3335400698074924,1.0930975197131907,4.2008045773294125
0.068,-6.0646696250198024,-2.333540443955098,1.0931060915230828,4.200690459788694
0.069,-6.064669617914838,-2.333540823301534,1.0931147825775864,4.20057477887914
