0.01,0.9999750167969637,314.18295025499236,0.000050615329661377205
0.02,0.9999003027304525,157.1165075241911,0.0001993029474548047
0.03,0.9997690410498967,104.73295765462416,0.00044964842934724913
0.04,0.9995978773346552,78.53181030839505,0.0007973759728928527
0.05,0.9993866526680318,62.91805951782629,0.0012571129323210725
0.060000000000000005,0.9991412043273581,52.3634732710356,0.0017902029003301141
0.06999999999999999,0.9988657336264267,44.95290832253242,0.0024586072795966564
0.08,0.9985307083213955,39.30095979857481,0.003183486932424767
0.09,0.9978730942579087,34.91260786953991,0.004008683841118844
0.09999999999999999,0.9976747572459311,31.572563164159536,0.005095007793097299
0.11,0.9967941734100684,28.569508355717886,0.005965320203367687
0.12,0.9968906843332543,26.2578941646902,0.007173202449516519
0.13,0.9957934859706404,24.391144576139432,0.008784043747947404
0.14,0.9946586214066724,22.49055827192806,0.009717628272803178
0.15000000000000002,0.9948118408647134,20.92172035430125,0.010782657509623227
0.16,0.9947936098172525,19.743668215230613,0.012723875951947093
0.17,0.9937598640220595,18.730900589806332,0.015078627929267212
0.18000000000000002,0.9919067241929331,17.753926360277504,0.017309648465443223
0.19,0.9900501256178793,16.739986566372625,0.018792294137616617
0.2,0.9891285764252197,15.743788621425082,0.019451924975073757
0.21000000000000002,0.9891970352036261,14.915113745972368,0.020424444528850363
0.22,0.9896009542466576,14.254193646833174,0.02226097649628593
0.23,0.9898338472668955,13.702246807102675,0.024826200360027466
0.24000000000000002,0.9896491651577878,13.21935426109401,0.02791558998510147
0.25,0.9889555783603552,12.782708517429295,0.03138639487681198
0.26,0.9877464014764713,12.378178903779492,0.03512360328343607
0.27,0.9860627978502032,11.996575296463444,0.03903706849215921
0.28,0.9839748503244726,11.631101482009647,0.04303725449222512
0.29000000000000004,0.9815720694871178,11.276224576655077,0.04702963837468683
0.3,0.9789594468019613,10.926998285784194,0.050906307044743304
0.31,0.9762572887715484,10.578380874110273,0.05450712081955188
0.32,0.9736037765443118,10.224968488625608,0.05762186017545447
0.33,0.9711578700858527,9.861660737927082,0.05996266009065446
0.34,0.9690932940013767,9.487499789801722,0.06121091621339764
0.35000000000000003,0.9675597571183168,9.114148575896689,0.06134677805379767
0.36000000000000004,0.9666044911933567,8.766344102294084,0.060958077508187644
0.37,0.9661430411389864,8.460991293734772,0.060849737477766654
0.38,0.9660333274364281,8.197155280471627,0.06140625638613241
0.39,0.9661476338619704,7.966539780148776,0.06265577251905807
0.4,0.9663920205909763,7.761408806670356,0.06450512170296249
0.41000000000000003,0.9667016253544028,7.575883291926841,0.06685471625287082
0.42000000000000004,0.9670324449484626,7.405872373863412,0.0696181521562412
0.43,0.9673548195531395,7.248449859026167,0.07272733011965052
0.44,0.9676489321732261,7.1014810828241135,0.07612887016721533
0.45,0.967901784087792,6.963398169256639,0.07978053595960037
0.46,0.9681051526374412,6.832963887097101,0.08364889756795563
0.47000000000000003,0.9682541921176462,6.709218575627337,0.08770425422478328
0.48000000000000004,0.9683464593181915,6.59143481542972,0.09192866858461361
0.49,0.9683812237497335,6.478992558923669,0.09630358803007472
0.5,0.9683589727891425,6.37135142609922,0.10080847261651366
0.51,0.9682810526047443,6.268098267186052,0.10543224554155117
0.52,0.9681494048296929,6.168856447806168,0.1101608734297673
0.53,0.9679663725392142,6.073340260653695,0.11498908584084223
0.54,0.967734556210989,5.981277830525251,0.1199080322977744
0.55,0.9674567068606673,5.892404027172959,0.12490581835691597
0.56,0.9671356468403796,5.806517543826703,0.12997380968786068
0.5700000000000001,0.9667742111942219,5.723460812949812,0.13511471146865944
0.5800000000000001,0.9663752043425989,5.643034065162379,0.14031526884024637
0.59,0.9659413691128846,5.565090507799137,0.145573072769112
0.6,0.9654753643778685,5.489510157709447,0.15088346836803904
0.61,0.964979749704976,5.4161664317872695,0.15624301336860624
0.62,0.964456975240341,5.344937407290075,0.16164689840551105
0.63,0.9639093756125199,5.275720360181433,0.1670929244283811
0.64,0.9633391668492507,5.208417236979903,0.17257700331665016
0.65,0.9627484456190807,5.142949328942796,0.17809713036584496
0.66,0.9621391901798139,5.07923326080151,0.1836504654420102
0.67,0.9615132626174862,5.017179689263814,0.18923437662172307
0.68,0.9608724120300205,4.956734117168521,0.19484732849546307
0.6900000000000001,0.9602182783328034,4.897814019084486,0.20048657315609064
0.7000000000000001,0.9595523965620758,4.840372497289213,0.20615072809870272
0.7100000000000001,0.9588762014171325,4.784336854797658,0.21183750400660192
0.72,0.9581910320032458,4.729660084185868,0.21754605241923275
0.73,0.9574981366070434,4.676289550965988,0.2232742835486217
0.74,0.9567986774749243,4.624174786800735,0.22902103126745582
0.75,0.9560937355208737,4.573269858733968,0.23478493798246988
0.76,0.9553843149244933,4.523533215838883,0.24056548702605313
0.77,0.9546713475871575,4.474913536753285,0.246360050632451
0.78,0.9539556974368001,4.427385192781374,0.25216894953899593
0.79,0.9532381645410705,4.380903688173261,0.2579902432304254
0.8,0.9525194890577576,4.335425886429788,0.26382381828462903
0.81,0.9518003549812907,4.290933521487801,0.26966844617904606
0.8200000000000001,0.9510813937026913,4.247383772660889,0.2755229855492717
0.8300000000000001,0.9503631873919127,4.2047476259985705,0.28138751084545865
0.8400000000000001,0.9496462721830707,4.162996195070953,0.2872612025618231
0.85,0.9489311411901648,4.122104342368578,0.2931416256669802
0.86,0.9482182473413123,4.0820373007778255,0.29903041863886043
