0.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.,1.
0.06283185307179587,0.9995065603657316,0.9995114959679025,0.9995263026281851,0.9995509799079103,0.9995855270760348,0.9996299431092497,0.9996842266921324,0.9997483762173406,0.9998223897858504,0.9999062652072372,1.
0.12566370614359174,0.9980267284282716,0.998046480456029,0.9981057341940028,0.9982044826076907,0.9983427139775604,0.9985204119060006,0.9987375553270403,0.9989941185188189,0.9992900711187949,0.9996253781416693,1.
0.1884955592153876,0.99556196460308,0.9956064428832816,0.995739865803198,0.9959621976167335,0.9962733788002415,0.9966733261321176,0.9971619328038853,0.9977390685624251,0.998404579882907,0.9991582901718954,1.
0.25132741228718347,0.9921147013144778,0.9921938645036424,0.9924313161835144,0.992826942781836,0.9933805553130307,0.9940918898287203,0.9949606080449426,0.9959862981426004,0.9971684757367502,0.9985065850094429,1.
0.3141592653589793,0.9876883405951378,0.9878122167528103,0.9881837520530651,0.9888026673276599,0.9896684984599462,0.9907805981198272,0.9921381381715195,0.9937401127333364,0.995585341863332,0.9976724758396613,1.
0.3769911184307752,0.9822872507286887,0.9824659589597415,0.9830018887196305,0.9838944562701604,0.9851426922395891,0.9867452468636949,0.9887003972307488,0.9910060564403752,0.9936597845640556,0.9966588012752328,1.
0.4398229715025711,0.9759167619387474,0.9761605354503324,0.9768914909976898,0.9781085363455524,0.979809860144165,0.9819929453284058,0.9846545875529785,0.9877909183520747,0.9913974326393444,0.9954690201027212,1.
0.5026548245743669,0.9685831611286311,0.9689023720797223,0.9698593745595567,0.9714522836557429,0.9736779783986196,0.9765321320962506,0.9800092538410219,0.9841027402721655,0.9888049364803432,0.9941072047843568,1.
0.5654866776461628,0.9602936856769431,0.9606988722401507,0.9619134078704628,0.9639342332874256,0.9667562923047599,0.9703725944518712,0.9747743001129261,0.979950825808629,0.9858899667763957,0.9925780336692382,1.
0.6283185307179586,0.9510565162951535,0.9515584124033579,0.9530625148960454,0.9555640912260156,0.9590553360664222,0.9635254915624212,0.968961009638666,0.9753457507805177,0.9826612127216026,0.9908867818603798,1.
0.6911503837897546,0.9408807689542255,0.941490337270657,0.943316678815963,0.9463527489593846,0.9505869565514937,0.9560033818145839,0.96258206802758,0.9702993748878881,0.97912837958035,0.9890393106766282,1.
0.7539822368615504,0.9297764858882515,0.9305049546206612,0.9326869470311449,0.9363123012524946,0.9413643415367893,0.947820254733475,0.9556515896365431,0.9648248545681543,0.9753021854460565,0.9870420556415184,1.
0.8168140899333463,0.9177546256839811,0.9186135299649689,0.9211854378168223,0.9254560676755831,0.9314020530845147,0.9389915679723957,0.9481851474776328,0.9589366569340311,0.9711943569992383,0.9849020129247505,1.
0.8796459430051422,0.9048270524660196,0.9058282811469298,0.9088253490519348,0.9137986185892676,0.9207160668167195,0.929534289930048,0.9401998068068195,0.9526505746525931,0.9668176240402138,0.9826267241562919,1.
0.942477796076938,0.8910065241883678,0.8921623730491968,0.8956209695515102,0.9013558064344375,0.9093238179894106,0.9194669486227753,0.9317141625700402,0.9459837415804675,0.9621857125382007,0.9802242595282903,1.
1.0053096491487339,0.8763066800438636,0.8776299126138554,0.8815876936470463,0.8881448033487802,0.8972442554238944,0.9088096875128058,0.9227483808673299,0.9389546489152947,0.957313335902211,0.9777031990962312,1.
1.0681415022205298,0.8607420270039436,0.8622459444267332,0.8667420398070139,0.874184146342337,0.8844979045326905,0.8975843290678281,0.9133242445662706,0.931583161556679,0.9522161841400874,0.9750726121882733,1.
1.1309733552923256,0.8443279255020151,0.8460264471780483,0.851101674273547,0.8594937915203973,0.8711069408846026,0.8858144469000843,0.9034652031488668,0.9238905342891514,0.9469109105305066,0.9723420348306875,1.
1.1938052083641215,0.8270805742745618,0.8289883313888776,0.8346854409228937,0.8440951791542992,0.8570952759918612,0.8735254474007922,0.8931964268060508,0.9158994273033437,0.9414151153891901,0.9695214450980671,1.
1.2566370614359172,0.8090169943749475,0.8111494388924885,0.8175133988504255,0.828011311782998,0.8424886572752645,0.8607446618426426,0.8825448646952648,0.9076339204578087,0.9357473264655852,0.9666212362997308,1.
1.3194689145077132,0.7901550123756903,0.7925285446888353,0.7996068695547396,0.8112668479976295,0.8273147844739867,0.8475014499614857,0.8715393071415388,0.8991195255509904,0.9299269754608014,0.9636521879187849,1.
1.3823007675795091,0.7705132427757893,0.7731453619597893,0.7809884960747807,0.793888215138948,0.8116034451171362,0.8338273160371077,0.8602104513823532,0.8903831957193261,0.9239743701128459,0.9606254342279533,1.
1.4451326206513049,0.7501110696304596,0.7530205512562925,0.7616823170527631,0.7759037448496807,0.7953866720639766,0.8197560384569388,0.8485909702209761,0.8814533309023783,0.9179106612528121,0.9575524305167884,1.
1.5079644737231008,0.7289686274214114,0.7321757351667768,0.7417138594997874,0.7573438363027969,0.7786989265449848,0.8053238136448546,0.8367155826500307,0.8723597781190826,0.911757804197626,0.9544449168785408,1.
1.5707963267948968,0.7071067811865475,0.7106335201775947,0.7211102550927978,0.7382411530116699,0.7615773105863908,0.7905694150420948,0.8246211251235321,0.8631338250816035,0.9055385138137417,0.9513148795220224,1.
1.6336281798666925,0.6845471059286887,0.6884175279821032,0.6999003862164455,0.718630860466041,0.7440618131564665,0.7755343675018583,0.8123466216773599,0.8538081854374701,0.8992762125647067,0.9481745095944708,1.
1.6964600329384885,0.6613118653236518,0.6655524392455259,0.6781150697994655,0.6985509134832203,0.7261955947972917,0.7602631369554793,0.7999333505107926,0.8444169736813102,0.8929949708472189,0.9450361595258623,1.
