4.000000E-2	-1.570283E+1	9.424664E+1
5.247500E-2	-1.065622E+1	1.335756E+2
6.495000E-2	-7.218263E+0	1.818649E+2
7.742500E-2	-4.197384E+0	2.349126E+2
8.990000E-2	-1.617125E+0	-7.832188E+1
1.023750E-1	-1.071895E+0	-3.170071E+1
1.148500E-1	-1.103850E+0	2.243019E+1
1.273250E-1	-1.230655E+0	8.068992E+1
1.398000E-1	-1.516964E+0	1.421028E+2
1.522750E-1	-1.902120E+0	2.062973E+2
1.647500E-1	-2.259731E+0	2.735391E+2
1.772250E-1	-2.220800E+0	-1.703446E+1
1.897000E-1	-1.651331E+0	5.184003E+1
2.021750E-1	-8.253879E-1	1.175335E+2
2.146500E-1	-3.020690E-1	1.810272E+2
2.271250E-1	-1.279913E-1	2.440881E+2
2.396000E-1	-1.819607E-1	-5.223944E+1
2.520750E-1	-2.920786E-1	1.286062E+1
2.645500E-1	-4.173897E-1	7.863758E+1
2.770250E-1	-5.395616E-1	1.445690E+2
2.895000E-1	-6.204603E-1	2.105184E+2
3.019750E-1	-7.546844E-1	2.763515E+2
3.144500E-1	-1.004858E+0	-1.779144E+1
3.269250E-1	-1.361874E+0	4.854083E+1
3.394000E-1	-1.818431E+0	1.163437E+2
3.518750E-1	-2.198744E+0	1.851137E+2
3.643500E-1	-2.384943E+0	2.543843E+2
3.768250E-1	-2.433036E+0	-3.646507E+1
3.893000E-1	-2.535363E+0	3.188720E+1
4.017750E-1	-2.696138E+0	9.988979E+1
4.142500E-1	-2.812519E+0	1.682358E+2
4.267250E-1	-2.894439E+0	2.369376E+2
4.392000E-1	-3.002060E+0	-5.479623E+1
4.516750E-1	-3.119435E+0	1.321286E+1
4.641500E-1	-3.238481E+0	8.148294E+1
4.766250E-1	-3.413100E+0	1.496706E+2
4.891000E-1	-3.545486E+0	2.177934E+2
5.015750E-1	-3.663610E+0	-7.392189E+1
5.140500E-1	-3.839313E+0	-5.474168E+0
5.265250E-1	-4.053795E+0	6.261995E+1
5.390000E-1	-4.212334E+0	1.310254E+2
5.514750E-1	-4.366651E+0	1.997838E+2
5.639500E-1	-4.558996E+0	2.682464E+2
5.764250E-1	-4.720281E+0	-2.400236E+1
5.889000E-1	-4.941254E+0	4.401244E+1
6.013750E-1	-5.261995E+0	1.129656E+2
6.138500E-1	-5.560446E+0	1.822601E+2
6.263250E-1	-5.738176E+0	2.518694E+2
6.388000E-1	-5.872595E+0	-3.934824E+1
6.512750E-1	-6.063447E+0	2.897581E+1
6.637500E-1	-6.227509E+0	9.773665E+1
6.762250E-1	-6.458295E+0	1.675103E+2
6.887000E-1	-6.669394E+0	2.374183E+2
7.011750E-1	-6.768604E+0	-5.401678E+1
7.136500E-1	-6.813322E+0	1.416587E+1
7.261250E-1	-6.944491E+0	8.248923E+1
7.386000E-1	-7.182150E+0	1.512700E+2
7.510750E-1	-7.403188E+0	2.203854E+2
7.635500E-1	-7.657613E+0	-7.040697E+1
7.760250E-1	-7.837972E+0	-1.854260E+0
7.885000E-1	-7.949850E+0	6.641238E+1
8.009750E-1	-8.093564E+0	1.353984E+2
8.134500E-1	-8.339462E+0	2.045123E+2
8.259250E-1	-8.598732E+0	2.732628E+2
8.384000E-1	-8.769610E+0	-1.813602E+1
8.508750E-1	-9.010501E+0	5.086629E+1
8.633500E-1	-9.194810E+0	1.196260E+2
8.758250E-1	-9.353347E+0	1.884099E+2
8.883000E-1	-9.540074E+0	2.577340E+2
9.007750E-1	-9.781514E+0	-3.348463E+1
9.132500E-1	-9.982712E+0	3.500790E+1
9.257250E-1	-1.009362E+1	1.037809E+2
9.382000E-1	-1.030118E+1	1.725547E+2
9.506750E-1	-1.053033E+1	2.409059E+2
9.631500E-1	-1.074342E+1	-5.075310E+1
9.756250E-1	-1.094914E+1	1.830551E+1
9.881000E-1	-1.121159E+1	8.655919E+1
1.000575E+0	-1.149726E+1	1.550324E+2
1.013050E+0	-1.168720E+1	2.240045E+2
1.025525E+0	-1.194858E+1	-6.727953E+1
1.038000E+0	-1.217848E+1	1.298192E+0
1.050475E+0	-1.237757E+1	7.012856E+1
1.062950E+0	-1.261445E+1	1.390942E+2
1.075425E+0	-1.284600E+1	2.071512E+2
1.087900E+0	-1.305998E+1	2.753763E+2
1.100375E+0	-1.326882E+1	-1.596958E+1
1.112850E+0	-1.359547E+1	5.260271E+1
1.125325E+0	-1.386874E+1	1.210091E+2
1.137800E+0	-1.408412E+1	1.894881E+2
