5.,0.002186160971569676,0.002146862588756597,0.0000392983828130791
5.001,0.0021866328630695776,0.002147291961274349,0.00003934090179522835
5.002,0.002187104823611979,0.0021477213337921,0.00003938348981987905
5.003,0.0021875768533464453,0.0021481507063098515,0.000039426147036593904
5.004,0.002188048952422943,0.002148580078827602,0.0000394688735953408
5.005,0.0021885211209918477,0.002149009451345354,0.00003951166964649413
5.006,0.0021889933592039415,0.0021494388238631054,0.00003955453534083617
5.007,0.0021894656672104148,0.0021498681963808565,0.000039597470829558366
5.008,0.00218993804516287,0.0021502975688986077,0.000039640476264262626
5.009,0.002190410493213322,0.0021507269414163593,0.00003968355179696277
5.01,0.002190883011514196,0.0021511563139341105,0.000039726697580085756
5.011,0.002191355600218335,0.002151585686451862,0.000039769913766473096
5.012,0.002191828259478995,0.002152015058969613,0.0000398132005093822
5.013,0.0021923009894498522,0.0021524444314873644,0.000039856557962487715
5.014,0.0021927737902849988,0.002152873804005116,0.000039899986279882904
5.015,0.002193246662138948,0.002153303176522867,0.000039943485616081025
5.016,0.002193719605166635,0.0021537325490406183,0.000039987056126016664
5.017,0.002194192619523417,0.00215416192155837,0.00004003069796504718
5.018,0.002194665705365075,0.002154591294076121,0.00004007441128895403
5.019,0.0021951388628478168,0.0021550206665938727,0.00004011819625394419
5.02,0.002195612092128275,0.0021554500391116234,0.000040162053016651534
5.021,0.002196085393363513,0.002155879411629375,0.00004020598173413826
5.022,0.0021965587667110227,0.0021563087841471266,0.000040249982563896254
5.023,0.0021970322123287265,0.0021567381566648777,0.00004029405566384857
5.024,0.00219750573037498,0.002157167529182629,0.00004033820119235076
5.025,0.0021979793210085727,0.0021575969017003805,0.00004038241930819236
5.026,0.0021984529843887294,0.0021580262742181312,0.00004042671017059831
5.027,0.0021989267206751137,0.0021584556467358833,0.00004047107393923035
5.028,0.0021994005300278226,0.002158885019253634,0.0000405155107741885
5.029,0.002199874412607398,0.0021593143917713856,0.00004056002083601251
5.03,0.00220034836857482,0.0021597437642891367,0.00004060460428568324
5.031,0.0022008223980915127,0.0021601731368068883,0.00004064926128462421
5.032,0.0022012965013193425,0.0021606025093246395,0.00004069399199470301
5.033,0.002201770678420624,0.002161031881842391,0.00004073879657823273
5.034,0.0022022449295581153,0.002161461254360142,0.00004078367519797354
5.035,0.002202719254895028,0.002161890626877894,0.00004082862801713406
5.036,0.0022031936545950175,0.0021623199993956446,0.00004087365519937289
5.037,0.002203668128822196,0.002162749371913396,0.00004091875690880012
5.038,0.0022041426777411263,0.0021631787444311473,0.00004096393330997879
5.039,0.0022046173015168253,0.002163608116948899,0.000041009184567926385
5.04,0.0022050920003147665,0.00216403748946665,0.00004105451084811638
5.041,0.0022055667743008816,0.0021644668619844017,0.00004109991231647975
5.042,0.0022060416236415587,0.0021648962345021524,0.00004114538913940643
5.043,0.0022065165485036513,0.0021653256070199045,0.00004119094148374691
5.044,0.0022069915490544687,0.002165754979537655,0.00004123656951681373
5.045,0.00220746662546179,0.0021661843520554068,0.00004128227340638302
5.046,0.002207941777893854,0.002166613724573158,0.000041328053320696045
5.047,0.0022084170065193704,0.0021670430970909095,0.00004137390942846075
5.048,0.002208892311507514,0.0021674724696086607,0.000041419841898853344
5.049,0.002209367693027932,0.0021679018421264123,0.00004146585090151979
5.05,0.0022098431512507406,0.002168331214644163,0.00004151193660657744
5.051,0.002210318686346532,0.002168760587161915,0.0000415580991846166
5.052,0.002210794298486368,0.0021691899596796658,0.00004160433880670205
5.053,0.002211269987841792,0.0021696193321974174,0.000041650655644374705
5.054,0.0022117457545848215,0.0021700487047151685,0.00004169704986965315
5.055,0.002212221598887955,0.0021704780772329197,0.00004174352165503527
5.056,0.002212697520924171,0.0021709074497506713,0.00004179007117349986
5.057,0.002213173520866931,0.002171336822268423,0.00004183669859850816
5.058,0.002213649598890179,0.0021717661947861736,0.000041883404104005594
5.059,0.0022141257551683484,0.0021721955673039252,0.000041930187864423284
5.06,0.0022146019898763563,0.0021726249398216764,0.00004197705005467972
5.061,0.0022150783031896102,0.002173054312339428,0.000042023990850182414
5.062,0.0022155546952840085,0.002173483684857179,0.00004207101042682952
5.063,0.002216031166335942,0.0021739130573749303,0.00004211810896101148
5.064,0.0022165077165222946,0.002174342429892682,0.00004216528662961267
5.065,0.002216984346020446,0.002174771802410433,0.00004221254361001309
5.066,0.0022174610550082744,0.0021752011749281842,0.00004225988008009003
5.067,0.0022179378436641556,0.002175630547445936,0.000042307296218219685
5.068,0.0022184147121669657,0.002176059919963687,0.000042354792203278916
5.069,0.0022188916606960853,0.0021764892924814386,0.00004240236821464688
